Año,Sector,Código de sector,Entidad,Código de entidad,Apropiación a precios corrientes,Tipo de gasto,Indice_base_2025,Apropiación a precios constantes (2025)
2024,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del magdalena (corpamag),3222,6007037000.0,Funcionamiento,94.33962264150942,6367459220.000001
2024,Ambiente y desarrollo sostenible,32.0,Corporación para el desarrollo sostenible del sur de la amazonia (corpoamazonia),3223,2793461000.0,Funcionamiento,94.33962264150942,2961068660.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación para el desarrollo sostenible del norte y oriente de la amazonia (cda),3224,2934836400.0,Funcionamiento,94.33962264150942,3110926584.0000005
2024,Ambiente y desarrollo sostenible,32.0,"Corporación para el desarrollo sostenible del archipiélago de san andrés, providencia y santa catalina (coralina)",3226,2871191000.0,Funcionamiento,94.33962264150942,3043462460.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación para el desarrollo sostenible del área de manejo especial la macarena (cormacarena),3227,3119807000.0,Funcionamiento,94.33962264150942,3306995420.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación para el desarrollo sostenible del área de manejo especial la macarena (cormacarena),3227,1847448768.0,Inversión,94.33962264150942,1958295694.0800002
2024,Ambiente y desarrollo sostenible,32.0,Corporación para el desarrollo sostenible de la mojana y el san jorge (corpomojana),3228,2820811000.0,Funcionamiento,94.33962264150942,2990059660.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional de la orinoquia (corporinoquia),3229,2666473000.0,Funcionamiento,94.33962264150942,2826461380.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional de sucre (carsucre),3230,3121254400.0,Funcionamiento,94.33962264150942,3308529664.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del alto magdalena (cam),3231,2957485000.0,Funcionamiento,94.33962264150942,3134934100.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del centro de antioquia (corantioquia),3232,3233550400.0,Funcionamiento,94.33962264150942,3427563424.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del atlántico (cra),3233,2533175000.0,Funcionamiento,94.33962264150942,2685165500.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional de santander (cas),3234,2862736000.0,Funcionamiento,94.33962264150942,3034500160.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional de boyacá (corpoboyacá),3235,2836299600.0,Funcionamiento,94.33962264150942,3006477576.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional de chivor (corpochivor),3236,2901405200.0,Funcionamiento,94.33962264150942,3075489512.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del guavio (corpoguavio),3237,947219000.0,Funcionamiento,94.33962264150942,1004052140.0000001
2024,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del canal del dique (cardique),3238,3072722000.0,Funcionamiento,94.33962264150942,3257085320.0000005
2024,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del sur de bolivar (csb),3239,3344486600.0,Funcionamiento,94.33962264150942,3545155796.0000005
2024,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,"Ministerio de las culturas, las artes y los saberes",3301,375788951374.0,Funcionamiento,94.33962264150942,398336288456.44006
2024,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,"Ministerio de las culturas, las artes y los saberes",3301,949197580182.0,Inversión,94.33962264150942,1006149434992.9202
2024,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,Archivo general de la nación,3304,19262322669.0,Funcionamiento,94.33962264150942,20418062029.140003
2024,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,Archivo general de la nación,3304,30516575012.0,Inversión,94.33962264150942,32347569512.720005
2024,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,Instituto colombiano de antropología e historia,3305,26775103480.0,Funcionamiento,94.33962264150942,28381609688.800003
2024,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,Instituto colombiano de antropología e historia,3305,35247421056.0,Inversión,94.33962264150942,37362266319.36
2024,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,Instituto caro y cuervo,3307,16171004411.0,Funcionamiento,94.33962264150942,17141264675.660002
2024,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,Instituto caro y cuervo,3307,13960004515.0,Inversión,94.33962264150942,14797604785.900002
2024,Organismos de control,25.0,Auditoría general de la república,3401,46252000000.0,Funcionamiento,94.33962264150942,49027120000.00001
2024,Organismos de control,25.0,Auditoría general de la república,3401,13103000000.0,Inversión,94.33962264150942,13889180000.000002
2024,"Comercio, industria y turismo",35.0,"Ministerio de comercio, industria y turismo",3501,735394930000.0,Funcionamiento,94.33962264150942,779518625800.0001
2024,"Comercio, industria y turismo",35.0,"Ministerio de comercio, industria y turismo",3501,214146286350.0,Inversión,94.33962264150942,226995063531.00003
2024,"Comercio, industria y turismo",35.0,Superintendencia de sociedades,3502,166200097000.0,Funcionamiento,94.33962264150942,176172102820.00003
2024,"Comercio, industria y turismo",35.0,Superintendencia de sociedades,3502,32309457632.0,Inversión,94.33962264150942,34248025089.920002
2024,"Comercio, industria y turismo",35.0,Superintendencia de industria y comercio,3503,182998712110.0,Funcionamiento,94.33962264150942,193978634836.6
2024,"Comercio, industria y turismo",35.0,Superintendencia de industria y comercio,3503,110124446000.0,Inversión,94.33962264150942,116731912760.00002
2024,"Comercio, industria y turismo",35.0,Unidad administrativa especial junta central contadores,3504,8023108000.0,Funcionamiento,94.33962264150942,8504494480.000001
2024,"Comercio, industria y turismo",35.0,Unidad administrativa especial junta central contadores,3504,10748535000.0,Inversión,94.33962264150942,11393447100.000002
2024,"Comercio, industria y turismo",35.0,Instituto nacional de metrología - inm,3505,22314965000.0,Funcionamiento,94.33962264150942,23653862900.000004
2024,"Comercio, industria y turismo",35.0,Instituto nacional de metrología - inm,3505,18887033865.0,Inversión,94.33962264150942,20020255896.9
2024,Trabajo,36.0,Ministerio del trabajo,3601,38321492706000.0,Funcionamiento,94.33962264150942,40620782268360.01
2024,Trabajo,36.0,Ministerio del trabajo,3601,405936051080.0,Inversión,94.33962264150942,430292214144.80005
2024,Trabajo,36.0,Servicio nacional de aprendizaje (sena),3602,124606214000.0,Funcionamiento,94.33962264150942,132082586840.00002
2024,Trabajo,36.0,Servicio nacional de aprendizaje (sena),3602,5418942551701.0,Inversión,94.33962264150942,5744079104803.061
2024,Trabajo,36.0,Unidad administrativa especial de organizaciones solidarias,3612,9586273000.0,Funcionamiento,94.33962264150942,10161449380.000002
2024,Trabajo,36.0,Unidad administrativa especial de organizaciones solidarias,3612,35000000000.0,Inversión,94.33962264150942,37100000000.00001
2024,Trabajo,36.0,Unidad administrativa especial del servicio público de empleo,3613,13909157000.0,Funcionamiento,94.33962264150942,14743706420.000002
2024,Trabajo,36.0,Unidad administrativa especial del servicio público de empleo,3613,17000000000.0,Inversión,94.33962264150942,18020000000.0
2024,Interior,37.0,Ministerio del interior,3701,858542700000.0,Funcionamiento,94.33962264150942,910055262000.0001
2024,Interior,37.0,Ministerio del interior,3701,593383750314.0,Inversión,94.33962264150942,628986775332.8401
2024,Interior,37.0,Dirección nacional del derecho de autor,3703,5280400000.0,Funcionamiento,94.33962264150942,5597224000.000001
2024,Interior,37.0,Dirección nacional del derecho de autor,3703,816442507.0,Inversión,94.33962264150942,865429057.4200001
2024,Interior,37.0,Corporación nacional para la reconstrucción de la cuenca del río páez y zonas aledañas nasa ki we,3704,4073400000.0,Funcionamiento,94.33962264150942,4317804000.0
2024,Interior,37.0,Corporación nacional para la reconstrucción de la cuenca del río páez y zonas aledañas nasa ki we,3704,10754247508.0,Inversión,94.33962264150942,11399502358.480001
2024,Interior,37.0,Unidad nacional de protección - unp,3708,2371185300000.0,Funcionamiento,94.33962264150942,2513456418000.0005
2024,Interior,37.0,Unidad nacional de protección - unp,3708,3610711702.0,Deuda,94.33962264150942,3827354404.1200004
2024,Interior,37.0,Unidad nacional de protección - unp,3708,4403313940.0,Inversión,94.33962264150942,4667512776.400001
2024,Interior,37.0,Dirección nacional de bomberos,3709,6326800000.0,Funcionamiento,94.33962264150942,6706408000.000001
2024,Interior,37.0,Dirección nacional de bomberos,3709,62050000000.0,Inversión,94.33962264150942,65773000000.00001
2024,Empleo público,5.0,Comisión nacional del servicio civil,3801,34382308181.0,Funcionamiento,94.33962264150942,36445246671.86
2024,Empleo público,5.0,Comisión nacional del servicio civil,3801,104270494380.0,Inversión,94.33962264150942,110526724042.80002
2024,"Ciencia, tecnología e innovación",39.0,"Ministerio de ciencia, tecnología e innovación",3901,30401222000.0,Funcionamiento,94.33962264150942,32225295320.000004
2024,"Ciencia, tecnología e innovación",39.0,"Ministerio de ciencia, tecnología e innovación",3901,367474229073.0,Inversión,94.33962264150942,389522682817.38007
2024,"Vivienda, ciudad y territorio",40.0,"Ministerio de vivienda, ciudad y territorio",4001,3765838903562.0,Funcionamiento,94.33962264150942,3991789237775.72
2024,"Vivienda, ciudad y territorio",40.0,"Ministerio de vivienda, ciudad y territorio",4001,1629925488518.0,Inversión,94.33962264150942,1727721017829.08
2024,"Vivienda, ciudad y territorio",40.0,Fondo nacional de vivienda - fonvivienda,4002,9000000000.0,Funcionamiento,94.33962264150942,9540000000.000002
2024,"Vivienda, ciudad y territorio",40.0,Fondo nacional de vivienda - fonvivienda,4002,4358877949869.0,Inversión,94.33962264150942,4620410626861.141
2024,Inclusión social y reconciliación,41.0,Departamento administrativo para la prosperidad social,4101,245489819882.0,Funcionamiento,94.33962264150942,260219209074.92
2024,Inclusión social y reconciliación,41.0,Departamento administrativo para la prosperidad social,4101,10519740829267.0,Inversión,94.33962264150942,11150925279023.021
2024,Inclusión social y reconciliación,41.0,Unidad de atención y reparación integral a las víctimas,4104,1980082630600.0,Funcionamiento,94.33962264150942,2098887588436.0002
2024,Inclusión social y reconciliación,41.0,Unidad de atención y reparación integral a las víctimas,4104,2376887833325.0,Inversión,94.33962264150942,2519501103324.5005
2024,Inclusión social y reconciliación,41.0,Centro de memoria histórica,4105,17012047067.0,Funcionamiento,94.33962264150942,18032769891.02
2024,Inclusión social y reconciliación,41.0,Centro de memoria histórica,4105,38743301150.0,Inversión,94.33962264150942,41067899219.00001
2024,Inteligencia,42.0,Departamento administrativo dirección nacional de inteligencia,4201,149047000000.0,Funcionamiento,94.33962264150942,157989820000.00003
2024,Inteligencia,42.0,Departamento administrativo dirección nacional de inteligencia,4201,41538191002.0,Inversión,94.33962264150942,44030482462.12
2024,Deporte y recreación,43.0,Ministerio del deporte,4301,63347885666.0,Funcionamiento,94.33962264150942,67148758805.96001
2024,Deporte y recreación,43.0,Ministerio del deporte,4301,1300992260657.0,Inversión,94.33962264150942,1379051796296.4202
2024,"Sistema integral de verdad, justicia, reparación y no repetición",44.0,Jurisdicción especial para la paz,4401,500691768189.0,Funcionamiento,94.33962264150942,530733274280.34
2024,"Sistema integral de verdad, justicia, reparación y no repetición",44.0,Jurisdicción especial para la paz,4401,189400007093.0,Inversión,94.33962264150942,200764007518.58002
2024,"Sistema integral de verdad, justicia, reparación y no repetición",44.0,Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),4403,107387000000.0,Funcionamiento,94.33962264150942,113830220000.00002
2024,"Sistema integral de verdad, justicia, reparación y no repetición",44.0,Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),4403,76394293880.0,Inversión,94.33962264150942,80977951512.8
2024,Igualdad y equidad,46.0,Ministerio de igualdad y equidad,4601,900455000000.0,Funcionamiento,94.33962264150942,954482300000.0001
2024,Igualdad y equidad,46.0,Ministerio de igualdad y equidad,4601,400000000000.0,Inversión,94.33962264150942,424000000000.00006
2024,Igualdad y equidad,46.0,Instituto colombiano de bienestar familiar (icbf),4602,1066543526750.0,Funcionamiento,94.33962264150942,1130536138355.0
2024,Igualdad y equidad,46.0,Instituto colombiano de bienestar familiar (icbf),4602,9786408403114.0,Inversión,94.33962264150942,10373592907300.842
2024,Igualdad y equidad,46.0,Instituto nacional para sordos (insor),4603,7737844052.0,Funcionamiento,94.33962264150942,8202114695.120001
2024,Igualdad y equidad,46.0,Instituto nacional para sordos (insor),4603,7920776174.0,Inversión,94.33962264150942,8396022744.440001
2024,Igualdad y equidad,46.0,Instituto nacional para ciegos (inci),4604,7695158354.0,Funcionamiento,94.33962264150942,8156867855.240001
2024,Igualdad y equidad,46.0,Instituto nacional para ciegos (inci),4604,3515320616.0,Inversión,94.33962264150942,3726239852.9600005
2025,Congreso de la república,1.0,Congreso de la república,101,1112522000000.0,Funcionamiento,100.0,1112522000000.0
2025,Congreso de la república,1.0,Congreso de la república,101,1106000000.0,Deuda,100.0,1106000000.0
2025,Congreso de la república,1.0,Congreso de la república,101,200000000000.0,Inversión,100.0,200000000000.0
